id,created_at,text,retweet_count,favorite_count
7.71565E+17,9/2/2016 4:28,@ikamalhaasan Writing a blog. A blog to begin with in say 1 mt¿ or so.Not seeking dialogue just a mirror on my idea wall.Narscism? Who cares,281,1046
7.69971E+17,8/28/2016 18:52,Later will share the near miss I had  My story has to be told. Can't finish with a fall. Thanks to doctors well wishers and physiotherapy,381,1689
7.69969E+17,8/28/2016 18:45,Started paper work again on Kundu/ Naidu walking now ready to run show again mind is flying  gaining altitude. Good enough a progression.,515,2259
7.67916E+17,8/23/2016 2:47,Indian scholars have received 2 Chevaliers and don't advertise it. Between humility &amp; fame silly me chose latter. Thank you friends and fans,1416,4597
7.64725E+17,8/14/2016 7:27,Miss you my friend. Thanks for the words you left behind in print. Hope you enjoyed life half as much as we are going to enjoy your poems,946,2446
7.64724E+17,8/14/2016 7:23,Na Muthukumar died at 41.  An important Tamil poet who also wrote for cinema. If  he lived a little he'd have made the above intro redundant,1544,3327
7.64723E+17,8/14/2016 7:18,நியாயமில்லை. 41 சாகும் வயதில்லை ந.முத்துக்குமார் மிக மெதுவாய்ச் செய்த தன் நனலம்பேணாத் தற்கொலையால் கோபமே. எனினுமவர் கவிக்கும் நட்பிற்கு நன்றி,1798,3195
7.64388E+17,8/13/2016 9:09,Stitches off. Hobbling up to the gym past 2 days. Physio at full swing . Thank you all who persisted &amp; insisted on my getting better  soon,767,3031
7.60426E+17,8/2/2016 10:43,. ரசிகர்களுடனும் நண்பர்களுடனும்  பகிர ஓர் நற்செய்தி. இன்று எழுந்து நடந்தேன். காந்தியார்  போல தோள் தாங்க இருவருடன்தான் என்றாலும்  முன்னேற்றம்,1026,3156
7.60423E+17,8/2/2016 10:33,Was up on my feet. A small spin around the room. Of course with two to assist on either side like Gandhiji;). Today was less painful.,616,2557
7.54302E+17,7/16/2016 13:09,"Hi Shruti Akshara Subbu Nalini. My daughters and sisters nothing to worry except, they allow only cetain charechtors on twitter. Love youall",528,2052
7.54295E+17,7/16/2016 12:41,"Dear Gautami and Chandra Anna,Instead of being of help am a nuisance. Hopefully will make up for it. Love you both.You know who?",357,1435
7.51284E+17,7/8/2016 5:16,42+ minutes edited length in each language. + 1 song with Shruti completed.  Looking good.  Kundu and Naidu have a life of their own.,679,2523
7.47553E+17,6/27/2016 22:12,Wishing all the very best for KriArj entertainment for their Rustom trailer and the eventual success,436,1128
7.475E+17,6/27/2016 18:39,"Proud to be a Burman fan.Rarely does a son make a talented father proud. RD  was that rare son, not only of SD da but Indian music world",48,1151
7.47125E+17,6/26/2016 17:48,Wrap party for @KunduNaiduRaw in LA @shrutihaasan @AksharaHaasan1 https://t.co/0oG3vlfgMr,502,2392
7.46105E+17,6/23/2016 22:17,"Cool shirt system without which Kundu &amp; Naidu would have melted, sum days the Mercury crossed 105 deg @KunduNaiduRaw https://t.co/qPWhfHrbUA",306,1283
7.44315E+17,6/18/2016 23:45,Just visiting the LAtheatre . Was shooting nearby for @KunduNaiduRaw with @shrutihaasan https://t.co/Qd1F0crR7H,734,3146
7.4431E+17,6/18/2016 23:24,My deepest condolences to Mr. JPR'S family. Students will miss a great educationalist &amp; many like me will miss a good friend &amp; a well wisher,279,1006
7.4198E+17,6/12/2016 13:05,This is the kind of love dancers showed me when I was a16 year old nobodyI guess artists bond similarly universally. https://t.co/bR5A5xA0sS,374,1491
7.41056E+17,6/9/2016 23:53,I am directing the dance as Rajeev is unwell. Hope he gets well soon @shrutihaasan @KunduNaiduRaw https://t.co/jsJhMXoFTE,492,2298
7.39978E+17,6/7/2016 0:31,First day's shooting going smoothly for the two Naidus and one Kundu. Great dancers great crew. https://t.co/UldyZn32rv,595,2191
7.34861E+17,5/23/2016 21:37,Off to LA with 3 bound scripts. US team awaits with sighs of relief. Anymore delay would have ruined all plans. All is well ..for now ;-),408,1584
7.34354E+17,5/22/2016 12:04,Day 2   7 hours of reading and still smiling. Thanks to Naidu &amp; Kundu They never let the smile slip from our faces https://t.co/U8xcqnaJDS,506,2689
7.34354E+17,5/22/2016 12:01,Frog prints and my princess https://t.co/3iwSvHga3e,430,1978
7.34217E+17,5/22/2016 2:59,2nd reading of Sabhash Kundu . Saurabhji reads to Director Dop ADs Shruti and I. Our smiles will translate to laughs https://t.co/9oN4SHy4yJ,685,2992
7.30037E+17,5/10/2016 14:09,ஃபிலிபைன்ஸில் மேடைவிவேகமில்லாத  கட்டப் பஞ்சாயத்துக்காரரைத்தான் Presidentஆக்கியிருக்கின்றனர் அடுத்து USA.. தமிழகமும் உலகோடொத்துபோய்விடுமோ?,2815,3008
7.29964E+17,5/10/2016 9:18,"RT @AJEnglish: ""Like the Arab Spring, we are going to start insurrection all over the place. Ethiopia is now boiling"" https://t.co/QGJg3YcA…",151,0
7.29515E+17,5/9/2016 3:35,Salute Maria T Asplund for standing against a marching Neo-Nazi stream. Though she did it in anger. Collective common anger will win finally,270,984
7.29155E+17,5/8/2016 3:46,@karthickapp @shrutihaasan Her  hair was to make her beautiful . She now wants to beautify others. Inside her head resides true beauty,203,417
7.28597E+17,5/6/2016 14:47,Working with Raja fun as ever. Ready to trod the untrodden. Looking forward to that date. When TN meets LA District 78 of LA,424,1341
7.2852E+17,5/6/2016 9:39,@ActorMadhavan @YouTube,66,285
7.28519E+17,5/6/2016 9:39,@aflalnirooza @ActorMadhavan @top10cinema @actor_jayamravi @tamannaahspeaks,39,162
7.26085E+17,4/29/2016 16:24,@ActorMadhavan Thanks a lot. We should make more tri-linguals. With national stars. That's an opportunity all should grab 😜😊,223,728
7.25912E+17,4/29/2016 4:59,Here's the action poster from Chennai for my Web family. More details on poster! #KunduNaiduRAW https://t.co/S6H1PU51kp,380,919
7.25902E+17,4/29/2016 4:17,RT @KunduNaiduRaw: #KunduNaiduRAW Telugu Motion Poster  https://t.co/ZR30gKes9t  https://t.co/cvwrOqgbdc,209,0
7.259E+17,4/29/2016 4:10,RT @KunduNaiduRaw: #KunduNaiduRAW Tamil Motion Poster https://t.co/qPzn8MXtfc Visit  https://t.co/cvwrOqgbdc,264,0
7.25899E+17,4/29/2016 4:04,RT @KunduNaiduRaw: Hindi Motion Poster - #ShabaashKundu https://t.co/cvwrOqgbdc https://t.co/QjBtkfRRdb,177,0
7.25897E+17,4/29/2016 3:59,RT @KunduNaiduRaw: @ikamalhaasan introducing the Movie Names - https://t.co/AxP3UzLko8,214,0
7.25893E+17,4/29/2016 3:44,RT @KunduNaiduRaw: #NaiduKunduRAW... Here I Come! https://t.co/EKc7dcEd8a,173,0
7.25887E+17,4/29/2016 3:19,The show is on,173,570
7.25887E+17,4/29/2016 3:18,https://t.co/2PJhsR0hVw,197,638
7.25726E+17,4/28/2016 16:39,Invited my friend Mr.Rajni today. He will try to be there. My brother Illayaraja will be there and  most of my Actors family frm Actorssangh,921,2255
7.25642E+17,4/28/2016 11:05,You are all invited on 29th April at 8.30 AM (IST) for a LIVE announcement of my upcoming project on UlaganayganTube https://t.co/TrTE2XhQ4k,707,1709
7.24846E+17,4/26/2016 6:23,Inaugural  function of RaajKamal productions in HindiTamil &amp; Telugu going live on respective language channels&amp; also  Ulaganayagan tube,436,1248
7.23896E+17,4/23/2016 15:25,I found a simple and exciting title for my new  trilingual MI  moving images.The Hindi title came from Saurabhji .The Tamizh from illayaraja,531,1416
7.23537E+17,4/22/2016 15:39,புவியரசு அவர் துணைவியார்க்கு  ஆழ்ந்த அனுதாபங்கள். அவர் தனயன் விட்டுச்சென்ற இடத்தை நிரப்பும் என் விண்ணப்பத்தை அவர் தயைகூர்ந்து ஏற்பராக.,188,598
7.23516E+17,4/22/2016 14:15,My friend my elder poet Puviarasu's son died. I asked him to give that vacant position 2 me . It was heart rending to talk to the parents.,260,849
7.22716E+17,4/20/2016 9:18,Shruti and I will always be open to learn good things from others. I learn certain things from Shruti.  She's  more humble than I at her age,425,1496
7.22715E+17,4/20/2016 9:16,Words are interpreted to suite agendas. My praise for our boy Vikramprabhu's humility need not be taken as my euphemistic advice to Shruti.,287,923
7.22702E+17,4/20/2016 8:23,@krpooranan @ActorMadhavan,36,136
7.20653E+17,4/14/2016 16:42,29th instant. 41st production of RKFI will be unveiled at Nadigar sangam grounds.Resowing the sense of family.on my land. Thanks to sangam,448,1254
7.19735E+17,4/12/2016 3:51,@ActorMadhavan Thank you Madhavan. All the best for part 2. Starting mine with Shruit on 29th Would you be in Chennai by any chance?,158,579
7.17722E+17,4/6/2016 14:33,Thanks இ.ரா. For posting திரு. ஞானக்கூத்தனின் கவிதை. நானே செய்திருக்க வேண்டும்.,188,646
7.177E+17,4/6/2016 13:08,And thank you Khushbu for your fond words. Sorry was writing for next film . Hence had my head buried amidst my dialogues like an ostrich.,251,968
7.17698E+17,4/6/2016 12:57,Belated Congrats to our welfare assn. Members for the blood donation  camp in Malaysia.. Mr. Thangavel  promptly sent me the pictures.,257,885
7.17696E+17,4/6/2016 12:52,பேட்டி ஒன்றில்திரு.கண்ணதாசனைப் பற்றி பேசும்போது கண்கலங்கிப்போனேன். பாரதியைப் புகழும்போதெல்லாம் ஞானக்கூத்தன் கண்பனிப்பது ஏனென்று புரிந்தது,363,939
7.17682E+17,4/6/2016 11:54,My Nadigar sangam interview 4 SunTV was emotional. Was surprised My eyes misted up talking about Tamil cinema greats. Fortunate describes me,471,1411
7.15263E+17,3/30/2016 19:44,Received the Henri Langloise award in Paris . Wish Ananthu sir my guru had been alive to hear this. Heard of Langloise only through him,991,2823
7.13839E+17,3/26/2016 21:23,LIVE on #Periscope: Live at the @metmuseum in conversation w/ @sree #IndiaAtTheMet https://t.co/qtuRfpktkv,189,493
7.13797E+17,3/26/2016 18:39,Looking forward to the chat  https://t.co/XeMaSXFTOD,152,516
7.13613E+17,3/26/2016 6:24,Glad I accepted to speak at the Wharton India eco forum @WIEF16. Doubly so after meeting some of the faculty &amp; eager organisers. Looking fwd,283,999
7.13375E+17,3/25/2016 14:41,RT @BizRadio111: Now on @whartonknows: Actor @ikamalhaasan &amp; @MPandya on the #Indian #film industry &amp; Haasan's prolific career in #Bollywoo…,116,0
7.12835E+17,3/24/2016 2:55,"Filmnews Aandan is no more . His collection of  70 years of Tamil cinema's pictorial history is also no more I heard  If true, I'm appalled.",316,942
7.12835E+17,3/24/2016 2:55,100வயது  சினிமாவுடன் 57வருடங்கள் வாழ்க்கைநடத்திய நடிகனாகஆனந்தன் மறைவிற்கு கண்கலங்கஅனுதாபங்கள். நன்றிக் கடன்பட்டது தமிழ்சினிமா. நானும்தான்,401,1033
7.10569E+17,3/17/2016 20:49,Going 2 Wharton university. My family would have been much happier if I had said this 40yrs back. Better late than never I guess😎😊,924,2968
7.10183E+17,3/16/2016 19:17,@nisha_tharmar .,60,176
7.10148E+17,3/16/2016 16:58,Look her guys and gals I would love 2 communicate with all of you. I am picking random . I might be wrong&amp; might have missed d most inneed8,346,1202
7.10147E+17,3/16/2016 16:55,@ashwin23_kDont expect to be pampered . You can do it yourself. These kind of lows  are bad. So wake up,162,526
7.10145E+17,3/16/2016 16:46,@naveenyuva6 @Suriya_offl @Anjaanvinoth Sorry beg to differ . Never agreed to be there.  Am out of the country on that date. Sorry mate,116,288
7.09898E+17,3/16/2016 0:24,https://t.co/KmPAUzjaCw Mountain view from ground level @googletalks @aparnacd @googlecardboard @YouTube https://t.co/38XgmuUsh1,235,647
7.09613E+17,3/15/2016 5:33,@thesushmitasen Tell me when you are free. Have some films to show you. Going to Wharton to speak.Say April 1st week?நன்றி,114,317
7.08659E+17,3/12/2016 14:19,MR.SivajiGanesan has a strong  fan club even posthumously. Whole day his sons reminicised Sivaji sir including the adopted 1 me.,472,1421
7.08368E+17,3/11/2016 19:04,Or.. Grilled bear anyone ? https://t.co/XyuT18FDLL,280,1082
7.08349E+17,3/11/2016 17:48,Bear with us. We are #nypd ! https://t.co/6AeHZy8k4V,465,1231
7.0813E+17,3/11/2016 3:20,@thesushmitasen vaNaklam. Get well soon. You know what to do. Your TamiZh teacher from the past,118,371
7.07271E+17,3/8/2016 18:26,@AppleMusic @shrutihaasan @EhsaanNoorani @loy_mendonsa,109,352
7.07264E+17,3/8/2016 17:58,@shrutihaasan love this girl. Glad she is mineKamal Haasan,290,987
7.07248E+17,3/8/2016 16:53,Love you all  . I read all of you but I also have a job I love. 4give my absence but I am present &amp;watching when can  Take carecleverpeople,449,1514
7.07246E+17,3/8/2016 16:45,"@IamMkr_ thanks for remembering. Thanks,all my clear headed friends for finding the tolerable parts in me  Even I am searching . Tks 4 help",158,295
7.06886E+17,3/7/2016 16:55,Jai hind . Jai religion less art,306,888
7.06886E+17,3/7/2016 16:54,https://t.co/jF8tw5fekg Isai gyani and Kalai rasigan . I believe without rasigan without listeners there is no performance.,412,1037
7.06704E+17,3/7/2016 4:50,Chandra Anna turned 80 yesterday. All in RKFI and those who celebrate it pls celebrate the work he put into live healthy all these yrs,245,904
7.06703E+17,3/7/2016 4:47,Thanks 2 P.K.Nair saab as a film buff. 12000 films for us is the wealth he leaves behind. His work will be continued by those he inspired,186,574
7.06702E+17,3/7/2016 4:44,Sad about my friend Kalabhavanam Mani. One more of My Malayalee brothers dying of cirrhosis. He had more talent than time.,764,1558
7.05439E+17,3/3/2016 17:04,My recent omelettes are looking serious . Must make them smile again.   I should tickle them more  than beat them 😊😎 https://t.co/Q8Ix41nCNn,613,2214
7.04671E+17,3/1/2016 14:14,@AksharaHaasan1 @TanujVirwani Wow! AH looks good. Rock on AH and TV,115,358
7.04334E+17,2/29/2016 15:54,"Kudos to the president of Nigeria for trying to root out corruption . Sir if you are for real , keep up the vigil.  World is watching .",477,1384
7.04148E+17,2/29/2016 3:37,Well not this time Tom. Rylance in Bridge of spies was good too . You though will come back again.So next time or the next after that Chhers,361,929
7.04137E+17,2/29/2016 2:52,Priyanka looks confident &amp; lovely.The top of my favourite actors list has Tom Hardy's name on it. Keep rocking Tom,536,1296
7.04137E+17,2/29/2016 2:52,The first award in the bag for cinematography. My favorite 2 films Revenant &amp;Madmax(in that order) r reigning Oscars for the right reasons.,535,1329
7.03648E+17,2/27/2016 18:27,With my Isayin Gyaani. Wow! Nostalgia pride and pleasure .My elder brother SPB is singing .Proud of my brothers https://t.co/NezfhjKnYr,795,2220
7.03632E+17,2/27/2016 17:27,With my Isayin Raja. Elder brother SPB singing in front of us. Wow! Pride nostalgia pleasure. https://t.co/FmUmDBXOYF,937,2456
7.03529E+17,2/27/2016 10:36,Thriller fiction writer would be only describing one contour of his versatile writing . Appreciating him in Tamil with typos;)ஆராயாதேஅனுபவி,390,918
7.03527E+17,2/27/2016 10:28,Pardon. I was praising my late friend writer scientist humorist Sujatha . Writes under his wife's name . He nudged me towards writing.,320,859
7.03523E+17,2/27/2016 10:13,என்னை எழுதத் தூண்டிய பல ஆசான்களில் சுஜாதாவும் ஒருவர். இவர் பன்முகம் கொண்டவர் பொறாமையரியாதவர். பெரிய ரசிகர் அதனாலும் கூடப் பேரியவர்.,636,1364
7.03521E+17,2/27/2016 10:02,வடுவூராருக்குப் பிறகு தமிழ் தகில் கதைகளை உலக தரத்திற்க்கே உயர்த்திய சுஜாதா.இது ஒண்ணும் கம்ப சூத்திரமல்ல எழுது எனப்  பலரையும் ஊக்குவித்தவர்,568,1046
7.03408E+17,2/27/2016 2:35,FYI PTP Trust endeavors to serve  many thousand children who are HIV + . I'm a proud father to all of them Petraaldaan pillaya?,585,1426
7.03406E+17,2/27/2016 2:25,Many of my children are going to write their exams soon.  Do well my babies. Thanks to science and those who helped us. Petraaldaan pillaya?,940,2270
7.02886E+17,2/25/2016 16:02,Yesterday you were willing to die for the country with no expectations. What happened in the meanwhile ? Politicians I guess.,615,1283
7.02886E+17,2/25/2016 15:59,I'm not shocked but truly confused by people who will deny water due to others to seek a quota from the government?,486,1005
7.0288E+17,2/25/2016 15:35,25 years back I decided todo 1 film@a time Nothing has changed since A smiley is appropriate I guess?  Jet engines don't need a push .thanks,451,1189
7.00498E+17,2/19/2016 1:53,The happier note to making of Hey Ram came from Ilayaraja who rescued the music of Hey Ram from wrong hands. A case study in film scoring.,825,1738
7.00497E+17,2/19/2016 1:47,For those who have no clue what I am lamenting. The film was Hey Ram and Mr. Ghokle's died after completing 90 percent of his work. Loved MG,379,1105
7.00496E+17,2/19/2016 1:44,One day I wish to showcase late Mohan Ghokle's performance for all to see. A day before he died I told him he might win awards for his role,340,855
7.00496E+17,2/19/2016 1:42,"MohanGhokale .After sculpting  Abhyankar beyond my expectation  died. I Reshot with Atul K,who won the notional award..Thanks to Mrs.Ghokle",324,824
7.00295E+17,2/18/2016 12:24,Touched by Hey Ram fans celebrating 16yrs. Remember all who made it possible. Especially Shah Rukh Khan and Bharat Shah.,1845,2994
6.99062E+17,2/15/2016 2:46,All  Haasan boys except. Mr. Charuhasan. RtoL .Chandrahasan Nirmal Haasan Siddharth Haasan and Me K.Haasan.San Jose https://t.co/HG6c3ByD2d,640,2641
6.98778E+17,2/14/2016 7:57,Googling the Google &amp; managing some googlers. Was at the heart of @google &amp; there was so much of it there @YouTube https://t.co/h0vEv07oE6,846,2351
6.96869E+17,2/9/2016 1:32,Stuck in Boston .Snowed down https://t.co/xQ92AN4nxW,329,1287
6.96868E+17,2/9/2016 1:29,புதிய வானம் புதியபூமி எங்கும் பனிமழை பொழிகிறது நான் பயணம் செய்ய போட்டிருந்த திட்டம் தவிடாய் படி செய்கிறது ஹொஹோ ஹொஹோ,783,2124
6.96122E+17,2/7/2016 0:03,Thank you people at the conference for all the sensible questions. It made me feel and sound my thoughts better. Thanks for so much love,508,1727
6.96121E+17,2/7/2016 0:00,https://t.co/lQPv3TV8Kh. comஎன் Harvard உரையை மேற்படி தளத்தில் காணலாம்.My Harvard speech on above link.,523,1208
6.95955E+17,2/6/2016 12:58,In Boston temperature low. 27 degree Farenheit. https://t.co/z9VRMkPeei,365,1402
6.95256E+17,2/4/2016 14:43,"RT @LifeAgainNow: #LifeAgain One for One , we are there for everyone, building a world of cure and care @igautami @ikamalhaasan https://t.c…",227,0
6.95067E+17,2/4/2016 2:10,"In Dallas for ""Life again"" A global initiative for cancer care and awareness. Glad to be part of this endeavor. https://t.co/S72mDsO5B0",879,3171
6.94653E+17,2/2/2016 22:43,I go 2 talk about freedom of speech  2those who already have &amp; cherish it  I hope my words scavenged from minds of my teachers connects,365,1055
6.9465E+17,2/2/2016 22:33,Thanks 2 those very spcl strangers friends relatives lovers fans foes who had the quality 2 teach  &amp;also give me freedom to think &amp; speak,398,1254
6.94379E+17,2/2/2016 4:38,Good poems humble me even if written by me. The silent and inherent music in it is anyone's guess. Thank you Suka for sending M's poem.,359,1190
6.94379E+17,2/2/2016 4:35,Remembering a 7 year old Marathi girl who wrote fantastic poems . She must be 33 or so now. Hope poetry still pursues her.,319,1034
6.94378E+17,2/2/2016 4:33,Some contemporary Tamil poets need to be translated into English and other languages soon. Read Magudeswaran's poem this morning. Moved.,437,1169
6.93805E+17,1/31/2016 14:37,@madhankarky @YouTube நன்றி கார்கி,162,596
6.93651E+17,1/31/2016 4:24,@arrahman Hi Rahman ji . Thanks which part of the globe are you?,479,1550
6.93428E+17,1/30/2016 13:37,Happy with  response to #SpeakOnFreedom. Watch me in conversation with @iamtssudhir on #TwitterTownhall  @indiatoday TV on Jan 30 at 8pm.,381,1089
6.93424E+17,1/30/2016 13:24,@ikamalhaasan Praising Vetrimaran's movie VisaaraNai only in Tamil is limiting an International film to parochial borders. A must watch.,962,2177
6.93301E+17,1/30/2016 5:15,வெற்றிமாறன் மணிமாறனானது என் தாந்தோன்றிக்கீboardன் பிசகல்ல my bad.,566,1551
6.93301E+17,1/30/2016 5:12,நல்ல சினிமாவின் தாக்கத்தை வெற்றிமாறனின் மனதில் பதித்துச்சென்ற என் பாலுமஹேந்திராவிற்கு நன்றி நேற்று விசாரணை படம் பார்த்து வியந்தேன்,2008,4026
6.92952E+17,1/29/2016 6:05,என் தாந்தோன்றிச் செயல்படும் கீboardஐ மன்னிக்கவும்,516,1541
6.92951E+17,1/29/2016 6:02,Typo. Should have been சேருமோ?,243,843
6.9295E+17,1/29/2016 6:00,என் ட்வீட்டில் தமிழில்லையென மனங்கோணும்அன்பர்கட்கு...இத்தோழி என் தோள் மிஞ்சப் பல காரணங்கள் அக்காலணியின் உயரமும் சேரும்?,1137,2333
6.92941E+17,1/29/2016 5:22,Used to bend down for a kiss. Now she bends a little. Might also be her high heels @shrutihaasan https://t.co/sAsD8oFQnH,1423,5461
6.92736E+17,1/28/2016 15:47,@PoojaKumarNY Thank you. Wish you the very best of roles this year.,128,452
6.92734E+17,1/28/2016 15:42,@shrutihaasan Happy birthday Satakopa. A thousand kisses,369,1182
6.92727E+17,1/28/2016 15:11,Keep vigil on sumthing we believe in. It cld be dying. Send questions #SpeakOnFreedom @IndiaToday #Twitter #Townhallhttps://t.co/VxKNrwt4xA,998,2375
6.92721E+17,1/28/2016 14:50,@khushsundar Hi thanks for the warm welcome . I just returned from chilly New York so the warmth helps ;),223,786
6.92716E+17,1/28/2016 14:29,@AksharaHaasan1 Hi Akshu are you in town ?,151,532
6.92274E+17,1/27/2016 9:12,@nikkhiladvani @shrutihaasan Thank you Nikhil this is my DDay😎,175,659
6.92274E+17,1/27/2016 9:10,@jiteshpillaai Hello Jitesh from my end it's a gig whirl. ..point of view I guess 😁,160,559
6.9227E+17,1/27/2016 8:57,@trishtrashers Thank you Trisha mam😜 you think this world is also crazy ? Let's look at Jupiter for water and sanity then 😍,464,1246
6.9227E+17,1/27/2016 8:56,@ActorMadhavan Thank you Madhavan better late than never 😁,303,1027
6.91988E+17,1/26/2016 14:16,@shrutihaasan Love you too sk😘😎,730,2179
6.91985E+17,1/26/2016 14:03,India's freedom struggle remains unique even today. Respecting it is d only way to keep it &amp; set new world standardshttps://t.co/sj0vQC4RaL,4193,7526
